stage_id,candidate_id,semantic_sign_id,display_name,source_dataset,source_repo,source_url,original_dataset_url,legend_url,license_recorded,license_notes,source_split,source_shard,row_index_in_shard,object_index,source_image_path,source_image_sha256,source_class_label,source_class_index,mapping_evidence,image_width,image_height,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,bbox_width,bbox_height,crop_width,crop_height,crop_sha256,local_crop_path,source_modality,quality_gate,review_status,counts_for_candidate_coverage,notes
stage_c_gap_fill_03_remaining_tt100k,TTG03-p20-0001,no_left_or_right_turn,No left or right turn,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00004-of-00014.arrow,106,1,39533.jpg,14b790d0b495e4e6c25297968440e24ef2aaca818522e64a67781abf6e16fdfb,p20,32,TT100K p20 icon is the compound no-left/no-right-turn prohibition.,2048,2048,1523.000,791.000,1573.000,844.000,50.000,53.000,94,99,390867ef76b9ac67aecddcf6356c57a543cf8dd9eb487b288bab0675c0669461,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/no_left_or_right_turn/TTG03-p20-0001_train_data-00004-of-00014_r0106_o01.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-ps-0001,stop_for_checking,Stop for checking,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,test,default/test/data-00000-of-00008.arrow,88,0,39839.jpg,a8e3d986ce3eea58279a0a3693c8d21bf43c7b0e5324f2e0f532bd7395db238d,ps,121,TT100K ps crops show red stop-for-checking signs with Chinese inspection text matching sign_057.,2048,2048,1554.670,997.333,1589.333,1034.667,34.663,37.334,65,69,66cfbadc516d4253eeed2c24a487bbfc79a9b87091f046cda80db30fb868fbf5,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/stop_for_checking/TTG03-ps-0001_test_data-00000-of-00008_r0088_o00.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-ps-0001,stop_for_checking,Stop for checking,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,test,default/test/data-00002-of-00008.arrow,300,0,32990.jpg,f99f75cf404738396927793ef803a292df6a72c4e00feefebedeef344c69254e,ps,121,TT100K ps crops show red stop-for-checking signs with Chinese inspection text matching sign_057.,2048,2048,1986.670,1085.330,2038.667,1144.000,51.997,58.670,85,111,e786596ae2441643b833673a07efc9152e131278ea918d850a68e12319c7feb8,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/stop_for_checking/TTG03-ps-0001_test_data-00002-of-00008_r0300_o00.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-ps-0001,stop_for_checking,Stop for checking,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,test,default/test/data-00003-of-00008.arrow,201,0,23384.jpg,a06b0e259c77e6e25fd49280dff08a3458f776610d8aa3546d3a3050ec0a97a5,ps,121,TT100K ps crops show red stop-for-checking signs with Chinese inspection text matching sign_057.,2048,2048,1157.000,950.000,1199.000,991.000,42.000,41.000,78,77,562ac8ffb5a651aa1f5291735fdf998d2de3b8fc5b839b69f02cf61f4d274834,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/stop_for_checking/TTG03-ps-0001_test_data-00003-of-00008_r0201_o00.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-ps-0001,stop_for_checking,Stop for checking,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,test,default/test/data-00005-of-00008.arrow,237,1,6947.jpg,4b65469658adb29b01794aff4a49b76572098dadf312e8b14ac339fb63a97d40,ps,121,TT100K ps crops show red stop-for-checking signs with Chinese inspection text matching sign_057.,2048,2048,2000.000,1012.000,2033.333,1046.667,33.333,34.667,61,64,8fbfc5bf6f3799173a2b06ef3ed277f378523bfe26bd87fae83479180b4c0b60,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/stop_for_checking/TTG03-ps-0001_test_data-00005-of-00008_r0237_o01.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-ps-0002,stop_for_checking,Stop for checking,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00001-of-00014.arrow,283,3,33935.jpg,fc3a7fe1e2e6a2d7db395b31152ddde39eb37273a4382994f6908b60d0ab545f,ps,121,TT100K ps crops show red stop-for-checking signs with Chinese inspection text matching sign_057.,2048,2048,852.000,1120.000,880.000,1149.333,28.000,29.333,52,55,6a6043d81c0dd1b05de4b42baf8a46d663a5912aef7622303cb3ea79535019bb,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/stop_for_checking/TTG03-ps-0002_train_data-00001-of-00014_r0283_o03.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-ps-0002,stop_for_checking,Stop for checking,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00007-of-00014.arrow,216,2,8117.jpg,ad64a88651257aff519a5cfab9b08df3e414af197370ea65992f6023c09a53b8,ps,121,TT100K ps crops show red stop-for-checking signs with Chinese inspection text matching sign_057.,2048,2048,1988.240,943.137,2027.632,992.105,39.392,48.968,73,93,fa984e91b51d1db83ec9f12c6bc3e1041776b1a1848ac25718c6734a12778eb4,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/stop_for_checking/TTG03-ps-0002_train_data-00007-of-00014_r0216_o02.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-ps-0002,stop_for_checking,Stop for checking,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,validation,default/validation/data-00000-of-00003.arrow,20,0,13820.jpg,726ef2e08de63ac014bc8295bd0e744f7c4d406657669d4679a7bdfee51e01e9,ps,121,TT100K ps crops show red stop-for-checking signs with Chinese inspection text matching sign_057.,2048,2048,144.000,881.333,196.000,948.000,52.000,66.667,98,127,ec7eb3d4105893a73d476244e7ee04a05994491619e3f74a0cb4961274a653b6,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/stop_for_checking/TTG03-ps-0002_validation_data-00000-of-00003_r0020_o00.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-ps-0002,stop_for_checking,Stop for checking,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,validation,default/validation/data-00001-of-00003.arrow,26,1,2429.jpg,227b1253450cb27633f7349821f6b987e03c279f052ce4922b40c1d712daba5b,ps,121,TT100K ps crops show red stop-for-checking signs with Chinese inspection text matching sign_057.,2048,2048,1292.590,987.347,1328.144,1026.400,35.554,39.053,68,73,620bdcf4e47cab235cda26b94b45ac20bff8af7d9d131bbaaf497bbfd35000e0,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/stop_for_checking/TTG03-ps-0002_validation_data-00001-of-00003_r0026_o01.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-ps-0002,stop_for_checking,Stop for checking,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,test,default/test/data-00000-of-00008.arrow,96,1,94777.jpg,8c3f7d94c47d9c3b0a15f3dd44db2922c98e78095c2ac8a2cd2f85ad2b483381,ps,121,TT100K ps crops show red stop-for-checking signs with Chinese inspection text matching sign_057.,2048,2048,1530.670,926.667,1562.667,961.333,31.997,34.666,60,65,88f4db9317044cda19b891565185d2a87029992c401c6164e84a5442f411c635,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/stop_for_checking/TTG03-ps-0002_test_data-00000-of-00008_r0096_o01.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-ps-0002,stop_for_checking,Stop for checking,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,test,default/test/data-00004-of-00008.arrow,231,0,97889.jpg,bda78dcf6112e0b3c4878e7f310744a4e92ced6611e50cf1ceb262bb28ca5cdb,ps,121,TT100K ps crops show red stop-for-checking signs with Chinese inspection text matching sign_057.,2048,2048,701.333,1102.670,740.000,1182.667,38.667,79.997,73,152,dcd96c3239af59c5cde607a440e2e340373d5a1b781fc2d81f31ecd02c1fee59,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/stop_for_checking/TTG03-ps-0002_test_data-00004-of-00008_r0231_o00.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-ps-0002,stop_for_checking,Stop for checking,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,test,default/test/data-00007-of-00008.arrow,127,0,87919.jpg,1385dc14b3cee657e4d687b1ba79e125a3b21c67ac6bbbc0bac099086576b4b4,ps,121,TT100K ps crops show red stop-for-checking signs with Chinese inspection text matching sign_057.,2048,2048,1934.670,1024.000,1984.000,1074.667,49.330,50.667,94,94,cea81dd63b0069b043d9a766a22ded5ee6cee4a01613b887acdf2144f9100471,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/stop_for_checking/TTG03-ps-0002_test_data-00007-of-00008_r0127_o00.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-ps-0003,stop_for_checking,Stop for checking,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00002-of-00014.arrow,114,1,84587.jpg,437d473ad244eadb52bbb09c2b3df903bca6aa737d4262c2a343f0247333c523,ps,121,TT100K ps crops show red stop-for-checking signs with Chinese inspection text matching sign_057.,2048,2048,1241.000,909.000,1302.000,972.000,61.000,63.000,115,119,660966d8a27369f9b502c62bfda9b9363a13196b0b8e77934ebf82fe7eaf008f,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/stop_for_checking/TTG03-ps-0003_train_data-00002-of-00014_r0114_o01.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-ps-0003,stop_for_checking,Stop for checking,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00008-of-00014.arrow,35,0,8697.jpg,d456d6bf19046ef972c2289c1d0a953289b5b9aa37141e21b3cf540e89ed41a7,ps,121,TT100K ps crops show red stop-for-checking signs with Chinese inspection text matching sign_057.,2048,2048,781.333,564.000,897.333,676.000,116.000,112.000,220,212,e5f94ef65d5a6601a19405d3d332a554795ed5378d219f5042c56fc5a5ea84cc,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/stop_for_checking/TTG03-ps-0003_train_data-00008-of-00014_r0035_o00.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-ps-0003,stop_for_checking,Stop for checking,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,validation,default/validation/data-00000-of-00003.arrow,58,0,40424.jpg,321a7ea05aa863ea9e2b01fb404dc3d725b03e38f3d860ba6f8adeaf592008af,ps,121,TT100K ps crops show red stop-for-checking signs with Chinese inspection text matching sign_057.,2048,2048,1816.000,649.333,1882.667,722.667,66.667,73.334,124,137,3bb959735b40d2d11d1d04fb6eb01d62787d63548ed6ffd7cf2467a435797c86,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/stop_for_checking/TTG03-ps-0003_validation_data-00000-of-00003_r0058_o00.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-ps-0003,stop_for_checking,Stop for checking,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,validation,default/validation/data-00001-of-00003.arrow,27,0,5107.jpg,f2d4453b1b11806088fac973df0fb468502f41d846962ef5e78066265ac4e006,ps,121,TT100K ps crops show red stop-for-checking signs with Chinese inspection text matching sign_057.,2048,2048,461.333,882.667,542.667,960.000,81.334,77.333,153,148,07538bb55aa43602e947859d2fc017f17a01252678959fd1a3213170d0f756a2,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/stop_for_checking/TTG03-ps-0003_validation_data-00001-of-00003_r0027_o00.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-ps-0003,stop_for_checking,Stop for checking,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,test,default/test/data-00000-of-00008.arrow,109,3,35551.jpg,c7efd62e7c986b1b8262f9a20dd89002a09ce3945be77aa55292c5e99e0c5e78,ps,121,TT100K ps crops show red stop-for-checking signs with Chinese inspection text matching sign_057.,2048,2048,1676.470,952.941,1713.725,992.105,37.255,39.164,69,76,e0b3a07d388ee54277778dec11709f76757f09a544ea1ceb065d257e493ae1c0,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/stop_for_checking/TTG03-ps-0003_test_data-00000-of-00008_r0109_o03.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-ps-0004,stop_for_checking,Stop for checking,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00002-of-00014.arrow,200,0,45543.jpg,6532937ab83ec36845bdb701cbb3a01df8f5929d0111fa85efef0588e901ea3f,ps,121,TT100K ps crops show red stop-for-checking signs with Chinese inspection text matching sign_057.,2048,2048,1745.330,916.000,1786.667,965.333,41.337,49.333,77,93,3e98b38284e0e64c26ef71dc277eed2fa71c0cdb58d3dbfb7c0de358ff676dd8,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/stop_for_checking/TTG03-ps-0004_train_data-00002-of-00014_r0200_o00.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
